[ 2025-07-14 15:31:52,362 ] 160 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[ 2025-07-14 15:31:54,517 ] 1025 httpx - INFO - HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"
[ 2025-07-14 15:31:54,525 ] 107 dagshub - INFO - Accessing as Locvh
[ 2025-07-14 15:31:54,946 ] 1025 httpx - INFO - HTTP Request: GET https://dagshub.com/api/v1/repos/Locvh/API_ML_2 "HTTP/1.1 200 OK"
[ 2025-07-14 15:31:55,338 ] 1025 httpx - INFO - HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"
[ 2025-07-14 15:31:55,343 ] 107 dagshub - INFO - Initialized MLflow to track repo "Locvh/API_ML_2"
[ 2025-07-14 15:31:55,343 ] 107 dagshub - INFO - Repository Locvh/API_ML_2 initialized!
[ 2025-07-14 15:31:55,344 ] 20 root - INFO - Initiate the data ingestion
[ 2025-07-14 15:32:21,140 ] 475 root - INFO - Performed train test split on the dataframe
[ 2025-07-14 15:32:21,141 ] 477 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-07-14 15:32:21,141 ] 485 root - INFO - Exporting train and test file path.
[ 2025-07-14 15:32:21,236 ] 494 root - INFO - Exported train and test file path.
[ 2025-07-14 15:32:21,236 ] 22 root - INFO - Data Initiation Completed
[ 2025-07-14 15:32:21,237 ] 29 root - INFO - Initiate the data Validation
[ 2025-07-14 15:32:21,254 ] 32 root - INFO - Required number of columns:2
[ 2025-07-14 15:32:21,254 ] 33 root - INFO - Data frame has columns:12
[ 2025-07-14 15:32:21,254 ] 32 root - INFO - Required number of columns:2
[ 2025-07-14 15:32:21,254 ] 33 root - INFO - Data frame has columns:12
[ 2025-07-14 15:32:21,399 ] 31 root - INFO - data Validation Completed
[ 2025-07-14 15:32:21,399 ] 37 root - INFO - data Transformation started
[ 2025-07-14 15:32:21,400 ] 241 root - INFO - Entered initiate_data_transformation method of DataTransformation class
[ 2025-07-14 15:32:21,400 ] 243 root - INFO - Starting data transformation
